,name,avglabelcost,avgMAUC,avgGmeans,avgF1Score,avgPrecision,avgRecall,avgFPR,avgEvaluatTimeS,avgModelTimeH,avgCorrectRate,avgKappaStatistic,F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),F1 Score for class 5 (percent),F1 Score for class 6 (percent),F1 Score for class 7 (percent),F1 Score for class 8 (percent),F1 Score for class 9 (percent),F1 Score for class 10 (percent),F1 Score for class 11 (percent),F1 Score for class 12 (percent),F1 Score for class 13 (percent),F1 Score for class 14 (percent),F1 Score for class 15 (percent),F1 Score for class 16 (percent),F1 Score for class 17 (percent),F1 Score for class 18 (percent),F1 Score for class 19 (percent),F1 Score for class 20 (percent),F1 Score for class 21 (percent),F1 Score for class 22 (percent),F1 Score for class 23 (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Precision for class 5 (percent),Precision for class 6 (percent),Precision for class 7 (percent),Precision for class 8 (percent),Precision for class 9 (percent),Precision for class 10 (percent),Precision for class 11 (percent),Precision for class 12 (percent),Precision for class 13 (percent),Precision for class 14 (percent),Precision for class 15 (percent),Precision for class 16 (percent),Precision for class 17 (percent),Precision for class 18 (percent),Precision for class 19 (percent),Precision for class 20 (percent),Precision for class 21 (percent),Precision for class 22 (percent),Precision for class 23 (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),Recall for class 5 (percent),Recall for class 6 (percent),Recall for class 7 (percent),Recall for class 8 (percent),Recall for class 9 (percent),Recall for class 10 (percent),Recall for class 11 (percent),Recall for class 12 (percent),Recall for class 13 (percent),Recall for class 14 (percent),Recall for class 15 (percent),Recall for class 16 (percent),Recall for class 17 (percent),Recall for class 18 (percent),Recall for class 19 (percent),Recall for class 20 (percent),Recall for class 21 (percent),Recall for class 22 (percent),Recall for class 23 (percent),FalseAlarmRate for class0 (percent),FalseAlarmRate for class1 (percent),FalseAlarmRate for class2 (percent),FalseAlarmRate for class3 (percent),FalseAlarmRate for class4 (percent),FalseAlarmRate for class5 (percent),FalseAlarmRate for class6 (percent),FalseAlarmRate for class7 (percent),FalseAlarmRate for class8 (percent),FalseAlarmRate for class9 (percent),FalseAlarmRate for class10 (percent),FalseAlarmRate for class11 (percent),FalseAlarmRate for class12 (percent),FalseAlarmRate for class13 (percent),FalseAlarmRate for class14 (percent),FalseAlarmRate for class15 (percent),FalseAlarmRate for class16 (percent),FalseAlarmRate for class17 (percent),FalseAlarmRate for class18 (percent),FalseAlarmRate for class19 (percent),FalseAlarmRate for class20 (percent),FalseAlarmRate for class21 (percent),FalseAlarmRate for class22 (percent),FalseAlarmRate for class23 (percent)
56,AL-RandVarUncertainty-LB-b0.3-,0.31167802726543703,75.56099975722779,9.177662517291617,14.976219721623522,13.987335505728533,16.117874319890973,3.6470443266942163,3.5359375,1.8133655733739338e-07,16.118016573108797,12.470936815385375,30.864951108120284,26.230006938863767,20.32092741261768,20.03060984254859,23.848189545974204,10.8763384779816,13.095010808654811,9.881699646914209,8.499631958614529,10.004167367509952,17.89506435727492,8.641674813455458,9.546290141086898,3.6996092189446173,4.637949171403494,1.845626545992939,2.0267609280188994,1.6125928491144326,5.84255203659212,5.428884075741976,12.850405147559925,10.87937205542372,26.128140268154805,29.050501270400652,21.534217456259874,20.655994444203476,16.278350618912917,19.064628087047502,19.661934965658492,14.635591022212427,13.668544662571716,17.338031174827012,11.40578685898669,13.110147723511375,15.93812727830164,12.523389826024413,10.659262119497109,8.822139891774814,10.42547169402496,9.418597660947958,7.842560724920281,9.892600643410692,11.39011519736923,11.521361647706858,9.803517913362409,8.916550840495628,17.91422295035441,23.27490673510289,54.55493183640738,35.99839615076183,27.0729751403368,21.387329591018446,30.577385725741777,8.837209302325581,12.66826923076923,7.040898155573376,7.048917401764233,8.41091492776886,20.95429029671211,7.008821170809943,8.89334402566159,2.3736968724939853,3.1034482758620685,1.0344827586206897,1.1868484362469929,0.8981555733761027,4.073777064955894,3.6327185244587006,18.797113071371292,14.194065757818766,48.291900561347234,38.78909382518043,8.650674662668667,6.027683832502354,6.0569715142428775,3.960112966772427,5.448554792371256,2.2603814371883826,3.4808228730822877,1.4650814127819811,2.394965308043653,2.40080886967436,4.840835396255361,2.192392176005021,3.263484536801367,1.0498239252466788,1.1627906976744187,0.4020082981764932,0.5958648582685402,0.36853666190160733,1.3786130190718595,1.182664481712632,7.53844008228444,6.21212649489209,9.629720023709073,5.565705519333356
57,AL-SelSampling-LB-b0.3-,0.3116746859128576,75.75998249666797,9.169059856950472,15.440331165867837,14.492373651440648,16.525025751669695,3.6293362318154223,3.45625,1.769087005717059e-07,16.525327452552794,12.895929505276126,30.942372994194407,27.019838738021072,20.655004059655024,19.365998721957748,24.867750741583652,9.78145359041175,15.022014041045063,7.438388796144224,6.193458191338684,7.7999619995236795,17.48331354734212,9.5684495959736,9.519415419109455,3.137676782644797,3.456730012479415,2.381964343019333,1.7977341974377765,,8.025943788626652,8.660606587120117,13.302483636175603,12.93903908341154,26.956271281189828,29.65743740727242,21.367417316781616,22.011483984616575,15.989649773119655,19.242495975788454,19.652167683373744,15.1822412329436,15.657440772173942,19.895966667950397,11.504367810601044,13.32627140577117,15.688603834546578,13.265528760347134,9.985362524755718,10.089899890282204,9.138952140092917,10.749339394142394,7.919788234600448,8.475162253082202,11.725173188920209,14.782731894226055,10.29932056668847,10.0883520733972,18.437369402979943,23.341880853393956,56.14274258219727,35.092221331194864,29.26222935044106,19.799518845228544,34.19406575781876,7.433841218925421,14.743589743589746,4.659182036888533,4.306335204490778,5.7142857142857135,19.975942261427427,7.786688051323177,9.20609462710505,1.9165998396150763,2.157177225340818,1.371291098636728,1.0184442662389737,1.1066559743384121,6.198877305533279,6.3271852445870085,18.949478748997592,18.259823576583802,50.20048115477146,40.77786688051323,8.990969631463338,5.411945190195599,6.680032076984764,3.6334158502144276,6.10229768836512,1.7708587566681775,3.4696652719665266,0.8423695129179596,1.4493915832781283,1.6505125165609094,4.711830131445905,2.196227467661518,3.6173773578327113,0.7534604790627941,0.9204699975593597,0.49475262368815587,0.5139290819706426,0.45639970712318256,2.020152714340504,1.678463094034378,7.147588996199575,7.106446776611693,9.661448345594646,5.824064711830132
58,AL-FixedUncertainty-BOLE-b0.3-,0.3117147821438118,74.3899830145812,0.0,,,5.699001326706204,4.100043062038713,1.6078125,2.1691497467044325e-07,5.69901095963646,1.5989661816278598,8.711571010659084,7.201714574109623,10.185177048845294,,8.19645050935362,,0.7492762795932163,,,,,,,,,,,,,,,,10.037036907838472,4.18705824604424,4.562788073466756,25.906163334521967,17.804557999339877,,23.14539479276122,,13.479473223888709,4.5739348370927315,7.350863422291994,5.10540313549832,12.922107443688498,,,,,,,,19.70957981846908,,4.2409426944018564,7.659155625868048,15.303275225212763,18.12010455480594,96.84843624699279,4.763432237369688,8.05934242181235,0.2245388933440257,5.6214915797915,0.01603849238171612,0.3926282051282052,0.05613472333600642,0.09623095429029672,0.1043338683788122,4.4186046511627906,0.048115477145148355,2.277465918203689,0.0,0.0,0.048115477145148355,0.01603849238171612,0.040096230954290296,0.21651964715316757,0.29671210906174816,1.2830793905372895,0.6094627105052124,8.853247794707297,2.4859663191659984,88.63777413618772,0.629336494543426,1.5892053973013494,0.04602349987796799,0.8678219030019874,0.01603849238171612,0.09379358437935845,0.02405773857257418,0.03626093929779297,0.05229760825604909,1.4302151249956416,0.02440640145043757,1.0979394023918272,0.010808549213765211,0.012900526480945574,0.01638715525957951,0.01778180677103309,0.012203200725218787,0.080541124786444,0.044628848366514415,0.9291865695059446,0.2329068024127471,2.1062724451727624,0.3922457375963181
59,AL-VarUncertainty-BOLE-b0.3-,0.2856021117348303,73.36843526586814,0.8625178024268941,,,6.304446385026717,4.07371906136223,1.5859375,2.158531537538188e-07,6.304464047046245,2.2307419809563656,8.98938059600191,8.335756915398509,11.75352517605892,,9.641121527793974,,,,,,6.716874634920998,,,,,,,,,,,,12.046842542876224,6.617147756736652,4.721279322100307,26.444390108244267,17.5892728619726,,23.403166057521048,,15.574685408004205,9.86107010829753,4.25187357445422,5.171777546777546,14.29060479561706,10.868962736609795,,1.9957280258787797,,,,,18.141841490428813,,6.6363748716006,9.803787971073742,15.584798104170735,21.297008457787847,94.86768243785085,5.86206896551724,10.360866078588613,1.1146752205292703,7.241379310344828,0.681635926222935,0.6891025641025641,0.28869286287089013,0.040096230954290296,0.1605136436597111,6.383319967923016,0.3287890938251804,2.2774659182036894,0.1764234161988773,0.10425020048115478,0.16038492381716118,0.01603849238171612,0.15236567762630313,0.21651964715316757,0.657578187650361,1.7401764234161987,1.5878107457898958,11.756214915797916,4.442662389735365,83.98800599700151,0.790418744116314,2.20564136536383,0.16805550713015582,1.214741466476064,0.13249189358808966,0.12935843793584378,0.13597852236672364,0.02963634461838848,0.055784115473119025,2.2548028311425683,0.08472507932080471,0.9644015201701475,0.11959136710714409,0.03870157944283673,0.10494752623688156,0.020919772671803633,0.048464140023011755,0.09483630277884313,0.09727694292388689,0.9086154597120044,0.6568808618946342,2.923189568006695,0.601792127192218
60,AL-RandVarUncertainty-BOLE-b0.3-,0.3067228013900027,73.9821021219025,0.0,,,5.242570150416396,4.119887785769285,1.6390625,2.2085159758312834e-07,5.242582197273456,1.1226926886865278,8.491055612554492,,8.456720091243305,,5.6507487339018425,,0.7408305338543733,,,,4.37892782673293,,,,,,,,,,,,8.561862582875772,2.38237276875632,4.437952718202403,25.238313913321825,16.756157122289405,,23.55264664972212,,17.936537029278963,4.444444444444444,,2.625,17.74548924287519,,,,,,,,16.852869352869348,,3.116340240879222,9.022634497818014,15.550471496690568,18.40362901078397,98.16359262229349,2.654370489174018,6.23897353648757,0.3528468323977546,3.384121892542101,0.11226944667201284,0.38461538461538464,0.04811547714514836,0.024057738572574178,0.02407704654895666,3.416198877305534,0.048115477145148355,1.0344827586206897,0.0,0.0,0.024057738572574178,0.00801924619085806,0.040096230954290296,0.09623095429029671,0.48115477145148355,0.9462710505212509,0.45709703287890935,6.583801122694467,1.2991178829190058,92.11045639970713,0.3253024650465465,1.221366061155469,0.060318677870367154,0.5170670478714131,0.044628848366514415,0.06659693165969316,0.025452390084027755,0.015341166625989333,0.028589359179973507,1.1397789477354348,0.024057738572574178,0.4954499494438827,0.011854537847355393,0.003835291656497332,0.009762560580175028,0.013249189358808963,0.008367909068721454,0.03137965900770545,0.059621352114640355,0.7534604790627942,0.205362435061539,1.4825145566751508,0.22349290471043548
61,AL-SelSampling-BOLE-b0.3-,0.3116579791499599,70.138597825757,0.5272035840010385,,,5.431370779677924,4.111679568074855,1.6171875,2.1903158631175758e-07,5.431368618016573,1.3196903773640405,8.490003563236412,,6.799124181688173,,,,,,,,,,,,,,,,,,,,,,4.441353481534231,19.72361849095862,17.33359902694219,,,,12.371291476554635,9.79769392033543,3.7318401937046004,3.0907077418705327,15.638122478022206,,,,,,,,17.0891690009337,,2.7704230897852566,7.5799188609893875,14.273905970376209,21.604200654122476,96.7842822774659,4.611066559743384,5.108259823576583,0.4971932638331997,4.771451483560545,0.08821170809943865,0.30448717948717946,0.3448275862068965,0.040096230954290296,0.3691813804173355,3.239775461106656,0.1523656776263031,1.9887730553327987,0.272654370489174,0.06415396952686449,0.16840417000801922,0.00801924619085806,0.040096230954290296,0.14434643143544507,0.1603849238171612,0.7698476343223737,0.7778668805132318,5.838011226944667,3.809141940657579,91.0449426449566,0.6607161535511316,0.9752100693839129,0.10355287472542796,0.7412572783375754,0.04393152261078763,0.06380753138075315,0.0679892611833618,0.034866287786339385,0.1032006136252702,0.7210348314214985,0.09134967400020921,0.7722882744674175,0.10494752623688156,0.05090478016805551,0.09936892019106727,0.013946515114535752,0.009413897702311633,0.04776681426728496,0.03068233325197866,0.6349151005892403,0.34726822635194027,1.373731738781772,0.5432167637111676
62,AL-FixedUncertainty-DACC-b0.3-,0.019379844961240313,49.86829581441259,0.0,4.316865411162962,4.357549502528423,4.27693398345435,4.16187251157941,0.7453125,3.4800090361386544e-08,4.276931301790966,0.11505979699355748,2.359472588480222,0.31274433150899134,0.1554001554001554,0.15686274509803919,2.4495677233429403,7.98379329813025,,1.3921113689095126,0.1566170712607675,0.1579778830963665,0.15772870662460564,,0.15186028853454817,,1.7569546120058566,,,,1.6105417276720346,,,0.3129890453834116,,0.31397174254317106,8.762886597938145,6.25,2.5,3.5714285714285703,12.05673758865248,4.164356984478935,0.0,19.565217391304348,3.333333333333333,5.0,4.761904761904761,0.0,1.4285714285714286,0.0,10.084033613445376,0.0,0.0,0.0,9.243697478991596,0.0,0.0,6.451612903225806,0.0,7.4074074074074066,1.3632718524458698,0.16038492381716116,0.08019246190858058,0.08019246190858058,1.3632718524458698,96.3913392141139,0.0,0.7217321571772253,0.08019246190858058,0.08025682182985552,0.08019246190858058,0.0,0.08019246190858058,0.0,0.9623095429029671,0.0,0.0,0.0,0.8821170809943866,0.0,0.0,0.16038492381716116,0.0,0.16038492381716116,0.6171332938182071,0.10459886335901816,0.1359785223667236,0.09413897702311637,0.4323419685506086,96.44712527457203,0.038354253835425386,0.12900526480945573,0.10111223458038424,0.06624363712432886,0.06973257557267877,0.055786060458143036,0.24057738572574175,0.10111223458038424,0.3730692793138313,0.0836790906872145,0.05229943167950908,0.055786060458143036,0.3765559080924654,0.03835291656497332,0.02440640145043757,0.10111223458038424,0.05927268923677696,0.08716571946584849
63,AL-VarUncertainty-DACC-b0.3-,0.3117147821438118,50.10293600145515,7.147842623706226,8.79950728995301,8.831591917146758,8.767697354740951,3.966608933523477,1.68125,7.924502198066976e-08,8.76804330392943,4.801375725849299,17.741576428343304,11.75076022949679,10.80757635475591,7.866364273670166,15.538471666612026,7.810284839640284,14.108989029727194,7.713447993528388,5.437260499584615,5.296666321771535,12.05508001095349,3.629070414668972,5.523546134412111,3.331430249403978,6.6651282890768515,1.6813880121939124,5.171042323624303,3.6521856484394375,7.214873332464433,5.039684425980347,10.795653033600725,7.261008514897173,13.568918488624792,11.644535169124834,14.01885751871336,12.938134229028256,11.641206899589282,12.51556032714693,14.569783456991626,10.26068870160299,13.551647813449296,6.5228971546059755,4.560551838583923,6.734870181462628,10.345576813506963,5.775106515755412,5.246683312282345,4.505541094846598,5.395463271241275,2.3026238781007353,5.5468063181435685,4.918006164033969,6.003455659293883,6.001475489547444,8.520022340288381,7.368464786018211,12.97131983638169,19.743462410907476,24.17000801924619,10.801924619085804,10.104250200481156,5.7417802726543705,16.680032076984766,6.391339214113874,14.727564102564106,9.446672012830792,6.7361668003207695,4.373996789727128,14.458700882117082,2.646351242983159,5.838011226944667,2.654370489174018,8.740978348035284,1.331194867682438,4.851643945469126,2.9109863672814753,9.045709703287889,4.354450681635926,14.739374498797115,7.169206094627104,14.226142742582201,8.283881315156375,6.451309229106376,3.151912415885081,3.336006415396953,1.7443603779505594,4.2495031553990446,2.4538893344025663,4.092398884239889,5.856141696593563,6.1225201352811975,2.6326615996095115,5.457620027195705,1.8789442488058299,4.575154283323455,2.4214636867612707,6.663644921725185,2.5100240577385726,3.5964575851609077,2.4343642132422163,6.175168229838568,2.9835082458770614,6.877723928733308,3.9172274327952303,4.14943690945225,1.4671733900491613
64,AL-RandVarUncertainty-DACC-b0.3-,0.31170809943865274,50.51350960677743,8.361744701760808,9.401627263615127,9.393433725257887,9.410015466840822,3.938686549239616,1.725,8.12596246962332e-08,9.410251269713982,5.471517228077971,18.11882328946154,13.104745390493585,12.944032507872512,11.644512664155094,14.315093063626364,10.629012362874509,12.611084544602424,7.8416886075106875,5.799651332759948,7.158752553987318,10.801774590486952,7.756143244104621,6.249504517713065,5.302235406841123,5.500671186852039,3.1350500791336926,4.610120092704618,4.073582859051768,6.387540696526063,6.749064258102334,9.524217629879766,8.096065264585583,15.630499572921952,14.085715079124924,15.392031097236645,13.614572181362181,11.997769483896231,13.569163897082746,13.625741901155568,11.36840446832429,11.908550571825364,7.584420412203007,5.355784232850287,8.243017475466136,10.126220954884642,8.237632353576593,6.00105257127227,5.540240678780048,4.952854622299906,3.8202985918457513,4.849613691270031,4.749400617356121,6.043701992967219,7.845088262942452,8.241188043874535,8.674053411152368,14.76294220920148,18.938665683363375,22.060946271050522,12.750601443464316,14.12189254210104,10.256615878107457,15.15637530072173,10.048115477145148,13.42147435897436,8.195669607056937,6.351242983159583,6.364365971107544,11.61186848436247,7.353648757016842,6.535685645549319,5.108259823576583,6.206896551724138,2.6864474739374495,4.4186046511627906,3.592622293504411,6.800320769847635,5.974338412189254,11.291098636728147,7.634322373696871,16.66399358460305,11.234963913392141,5.267598758760155,3.547296119382169,4.506467696384366,2.84055646595307,4.169659356368326,3.3938844531222756,4.3281032078103205,4.361772602071058,4.880234301453925,3.0740534132905655,4.478923329033158,3.561591297374568,4.460444196506398,3.8060039747568077,5.169973152958405,2.936787420243367,3.750217914298665,3.1132108364422435,4.613507199888428,3.034064363167254,5.467033924898017,3.4953453505805236,4.179073254070639,2.0926745929360897
65,AL-SelSampling-DACC-b0.3-,0.3115477145148356,50.36025456395849,8.349977418319376,9.196161310248097,9.190960554835343,9.201631890137323,3.9477502224558014,1.690625,7.926927193895811e-08,9.20175086875167,5.253990332665049,16.499592866804537,14.072428919263405,12.366453556056104,12.172547117314448,12.648016368287887,10.980876448654282,11.605669495508275,8.08207560435876,5.623407622609575,8.33961302639432,9.682517752216249,8.02268382183538,6.191759477088488,5.0367289911543,4.799472107220652,3.6895865517943442,4.198801480305846,4.620604797441008,6.109942526894377,7.246615521327709,7.9404629059134235,8.949181146558994,14.32637249968541,16.20494741214374,15.093591223417187,13.768602351340979,11.605468028045127,12.628739698774798,13.861871521224487,11.918923012902711,11.613663538060383,7.572781150167463,5.491879084891529,8.718726589922106,9.791844878713054,8.411757046601737,6.054539692200428,4.997322660769371,4.698337387166761,4.039232766949487,4.519663986848196,4.969828927289135,6.315119281804978,7.56734715065596,7.163161769976289,8.279960931636577,14.278832003821307,17.221858632868194,18.267842822774657,14.458700882117082,13.319967923015236,11.780272654370489,11.676022453889335,10.248596631916602,11.626602564102566,8.692862870890137,5.781876503608659,8.065810593900482,9.639133921411387,7.698476343223737,6.375300721732158,5.132317562149158,4.931836407377707,3.4322373696872495,3.9454691259021657,4.33841218925421,5.942261427425821,6.968724939855653,8.933440256615878,9.775461106655975,14.42662389735365,15.380914194065756,4.474390711620935,3.9430284857571216,4.411980056483385,3.5514800739165304,3.1536557302743975,3.283009657961717,3.847629009762901,4.632683658170915,4.325162999895401,3.6685028938009907,3.855165440535546,3.6532896342526406,4.311913810536592,4.20487430703253,4.354450681635926,3.5546180398173006,3.615285380565531,3.621561312367073,3.85760608068059,3.696175168229839,5.0256267215229595,4.720895366270353,3.7711376869704685,3.2118824308775844
66,AL-FixedUncertainty-ARF-b0.3-,0.3117147821438118,70.37662664440299,10.64182886624349,13.60036893360006,13.20133099837785,14.024468462050894,3.7380491519912296,3.596875,3.3723093155357576e-06,14.02499331729484,10.286817977463446,25.26310325349657,16.89113840106068,20.042406452809225,13.167696672934369,25.27006672334361,9.913800206374635,15.834887718946586,9.15887161134595,8.898217545579294,4.718598176427137,15.578540124063505,6.55436604102983,11.161570237881048,5.145578943934163,10.3837781491703,5.36360937307128,9.153884745748595,4.971576187299519,13.06363565545993,6.529727968990504,13.265716397043676,8.794741179155855,22.84731695031831,19.096610086586814,18.69707213947414,19.715078248327295,15.508045481811042,17.677475949749706,18.99409296816281,14.86931009103644,13.583937617843224,14.608448467470495,8.567131713005057,8.37713606413907,13.447422300512207,11.343928964555621,10.190011830951866,8.783692231326022,9.01556343530924,8.387953871735672,8.635247978918407,8.616529778077792,12.10039050844678,11.421145699296996,11.90214827412554,12.812189679601664,16.949799426873458,22.628191240317914,38.9494787489976,14.779470729751404,28.33199679230152,10.4971932638332,37.75461106655975,7.44186046511628,18.998397435897438,6.680032076984763,9.262229350441059,3.2905296950240777,18.524458700882118,4.611066559743385,12.341619887730554,3.6407377706495594,12.245388933440257,3.9454691259021657,9.743384121892543,3.4963913392141137,14.202085004009623,4.578989574979952,14.987971130713714,6.704089815557336,35.04410585404972,16.535685645549318,7.365154631986331,2.6188068756319516,6.712806387503922,2.124402914821659,7.000104598863359,1.8503538928210315,5.2635983263598325,1.6979882151947279,4.298315958299919,1.558120075308556,5.18705763397371,1.562358355705868,4.731703915484119,1.6435968062480384,5.369059656218403,1.8744116313936054,4.481712632056065,1.6111711586067432,4.490080541124787,1.5379519542554305,4.820612949339284,1.9859837523098922,7.465220877933126,2.462605906349151
67,AL-VarUncertainty-ARF-b0.3-,0.3116913926757552,70.01211490771796,12.095122485273286,13.679330162367197,13.2254421496434,14.16573423339803,3.7319150464434605,3.7125,3.838656195310048e-06,14.165998396150764,10.434035166263097,25.607389866864953,20.49708765332506,18.463900900267912,16.60195500001511,22.3430638800979,11.978342684188503,14.180553085284725,11.859628997294122,9.073858295858262,8.011566548548434,13.282946001740886,9.582420061245868,9.959079872411342,7.064084050704951,8.80935881797584,7.204101437407021,7.95001248884184,6.588645735289127,11.791513697006241,10.04459223155676,12.643859123025447,11.295999341369255,20.88311982851298,22.83466104271708,19.237402301662303,18.31977643619114,15.398018695270304,16.994405452702487,18.48992875980297,13.67380544878343,13.80189146945627,13.332147302858294,9.52552253247955,9.939855333488143,13.215852355008971,11.807683696386684,10.378686741695057,8.872983330525027,8.959633780249163,9.291693690774,8.866414683990504,8.72369513366505,12.763504372442558,12.794728486367726,12.32049403469333,12.276380751387318,16.99305613705794,21.43305066450339,38.44426623897353,23.360064153969528,23.111467522052926,16.28708901363272,28.41218925421011,10.68965517241379,14.647435897435898,10.745789895749798,8.748997594226143,6.741573033707866,13.368083400160387,8.091419406575783,9.59101844426624,5.886126704089816,8.684843624699278,5.918203688853247,7.2173215717722545,5.300721732157177,10.9943865276664,8.323977546110665,13.015236567762631,10.489174017642341,27.24939855653568,24.659182036888534,7.028346291970294,4.516230256964542,5.511662773264531,3.462571040061364,5.436351591646036,2.9371360831212305,3.9857043235704332,3.027439768487849,3.6257452669014336,2.6549752457987585,3.822391130016386,2.6393779854258916,3.6058714828632192,2.6153202468533174,3.83703497088665,2.5061887660820754,3.231058889160072,2.4117011261810957,3.2666225027021376,2.4381995048987135,4.025661587810746,3.2572086049998257,5.783968480875842,3.939193194100624
68,AL-RandVarUncertainty-ARF-b0.3-,0.31169473402833464,70.40950070507247,12.205123308148744,13.687566921019044,13.267183948012553,14.13566451837375,3.7332227145946435,3.759375,4.196174222872489e-06,14.135926222935044,10.402651808503425,25.230572592837127,20.437094387718748,18.675629261947194,17.954192100556973,22.31630463675962,13.168119832465147,14.662690530352382,12.131305156465237,8.372366368068688,8.991861365264539,13.673562392957908,9.313819043939272,9.460459503784199,7.167516281784886,8.88079371016104,7.7611614989240705,7.587064205041223,6.26187513366205,11.346525190771539,10.129335830454256,11.846108978907429,11.354731868387214,20.855595782274527,23.6668080386817,19.78299501235518,18.713859112419815,15.885209069086454,17.76005812433761,18.67288045905504,14.329928229549514,13.978437245311705,13.52900228902106,8.913520263323857,10.984644901018033,13.609184506167688,11.467051200914678,9.752533808059667,8.803321781121195,9.012258670715052,9.177330702254695,7.975551815063909,8.238160856876746,11.867503657437256,12.309843188428136,11.820163677830198,12.416118544496522,17.191820395642985,22.22103724181425,34.92381716118685,22.57417802726544,22.726543704891746,18.26784282277466,27.786688051323175,12.213311948676823,15.48076923076923,11.026463512429832,7.923015236567761,7.648475120385231,13.761026463512431,7.85084202085004,9.222133119486767,6.054530874097835,8.781074578989577,6.736166800320771,7.249398556535685,5.060144346431434,10.882117080994387,8.620689655172415,11.90056134723336,10.4971932638332,26.599839615076185,25.469125902165196,6.146926536731635,4.268330950803668,5.221575258882186,3.68920191067257,5.2557442209128,3.175970154457655,4.152022315202232,3.060911404762735,3.539974198947037,2.695767380238477,3.7965900770544954,2.6376346710365746,3.70349708866497,2.728984345036784,3.8555141034134097,2.885882640075311,3.635159164603744,2.4598166033262436,3.5012726195042014,2.67006031867787,3.854468114779819,3.2164150482898095,5.571632788257035,3.87399323594017
69,AL-SelSampling-ARF-b0.3-,0.31168470997059605,70.53881255891532,12.281090474990846,13.664907589366596,13.25576691179406,14.100235753485856,3.7347623784075408,3.675,3.872044969789891e-06,14.100507885592089,10.365698548084996,24.374769894803006,20.98954979272533,18.1854499240058,18.69196218726151,21.292579096988238,12.903122279508022,15.314870974331743,12.882426312145924,7.786045393894487,9.15882641804207,13.265310484388431,10.034014867470214,9.506566317807977,6.7675617849285485,8.773814496015675,7.5087115861327005,7.755598699821682,6.517105472344726,11.457947870771665,10.898750857608409,12.200649968947127,11.248924830120542,20.864961656312737,23.609273061104165,19.42908626803243,19.06939235414741,15.897632320950397,17.626084268790567,17.982455860701457,13.541232232601923,14.671273694079298,14.263689301299598,8.529240688193264,10.918936964936723,13.740903204267832,11.754912484185512,10.131262425931569,8.015114064805234,8.805427812321472,8.670095323863865,8.197213660313407,8.47043222933023,12.338486448741033,12.803156871668515,12.275137258624412,11.698883864984758,17.67920782983497,21.629148450451616,32.814755412991175,23.39214113873296,21.307137129109865,19.92782678428228,26.19887730553328,12.333600641539695,16.05769230769231,11.77225340817963,7.19326383319968,7.913322632423755,12.886928628708901,8.789093825180434,8.989574979951886,5.870088211708098,8.76503608660786,6.631916599839616,7.377706495589415,5.316760224538894,10.721732157177223,9.510825982357659,12.165196471531676,10.86607858861267,25.509222133119486,26.094627105052126,5.926222935044106,4.307381193124368,4.89418081656846,4.04344339458178,5.184965656706529,3.4242181234963915,4.075313807531381,3.0706739653429103,3.3419336843206304,2.8007112474722824,3.5194030891530987,2.8517136780446988,3.460827725672048,2.930860151319689,3.932219936543356,3.0375509919458876,3.5807677556570545,2.513162023639343,3.30497541926711,2.8105714584568178,3.779156933161327,3.558104668595935,5.170670478714131,4.115267947421637
70,AL-FixedUncertainty-MOOB-b0.3-,0.3117147821438118,74.94837548233512,0.0,,,15.55091969658805,3.6716973063904312,2.83125,1.3159666883034838e-07,15.550989040363538,11.879266382693189,31.302654537129932,26.31310261456744,24.08842907946025,2.8867149325700776,27.473426806257983,,3.4240494182779364,3.9730472980291758,,,18.588154645151395,,13.564999771921649,,,,,,1.4807531039691075,5.264562526230604,4.8454044463859915,6.075873368141865,24.3601545568798,23.10900484529712,20.658533625457412,20.823639202261287,16.25710431839438,24.44443897031605,18.125613339920505,,9.913357371885798,24.803117926923044,31.666666666666664,0.0,13.025451945338073,,8.74022665750199,,,,,,17.541088712635275,15.684915599141585,8.803051974700368,6.723030621953944,15.06113989442741,22.94962093884211,64.58700882117083,35.74979951884523,46.53568564554932,1.5477145148356053,56.7682437850842,0.00801924619085806,2.075320512820513,2.1651964715316763,0.06415396952686447,0.0,32.71050521251003,0.00801924619085806,30.673616680032076,0.0,0.0,0.0,0.0,0.040096230954290296,0.793905372894948,3.18364073777065,3.376102646351243,5.645549318364074,63.74498797113072,23.544506816359267,10.786234789581954,5.911927757051707,10.424671385237614,0.2158223213974408,11.150238834071336,0.0017433143893169692,0.8186889818688983,0.2900875143823437,0.006624594679404484,0.008018966599260862,9.526515811861511,0.016387155259579515,13.963948258428923,0.002789303022907151,0.00034866287786339387,0.002440640145043757,0.005229943167950909,0.004183954534360726,0.1865346396569157,0.7457898957497995,1.558871726927234,3.4259614378857086,15.634392106272447,3.43328335832084
